transaction_amount,device_change,merchant_risk,geo_velocity,hour_of_day,fraud_label
516.4310967698772,0,0.371702926099132,68.95341375301936,21,0
1624.087106333334,0,0.2523804563986629,89.55621169181961,8,0
583.7383426157454,0,0.19090423283347488,22.514626355129714,3,0
1476.1499688397616,0,0.14295519410141025,70.3195244482246,14,0
1512.8154668230004,0,0.45705957046245793,117.2293199236565,10,0
851.6140907852125,0,0.1981171408439278,112.09735647218506,0,0
1491.0132835423635,0,0.4450376770943989,66.48661978180554,17,0
1330.221131666778,1,0.2951882230234769,90.88591005435833,0,0
930.5790719036308,0,0.30788740049482577,38.76748298546563,7,0
695.722657961896,0,0.33458874804638583,115.17460741125123,15,0
218.6871541637105,0,0.2838542540637716,76.10892819317634,21,0
1374.8250236498468,1,0.15030998861129505,66.20242741519309,17,0
417.5986143189724,0,0.2548159050014229,61.913808195330674,21,0
1247.6720997206542,0,0.43186718034696925,76.85530665500708,8,0
1068.2758919588755,0,0.43289220073443546,57.60611775340208,11,0
1539.5713877190979,0,0.2431121536199972,112.90715180012816,18,0
1048.977250255068,0,0.33005131327884396,60.23582259919097,17,0
1035.2761068264542,0,0.19672361400596874,159.64820480136905,4,0
1565.9353521441478,0,0.2051860407649179,153.26052517406904,1,0
1367.5290145420588,0,0.11152354420330371,35.422825507274766,6,0
1358.0779785913892,0,0.5483732749538723,83.48521347146401,9,0
1434.6337949042631,0,0.2053533325374531,47.46716893319025,14,0
432.21393839644713,1,0.21376693846823167,63.667621840569424,6,0
1578.394339993491,0,0.23980071632256592,180.12137338223985,4,0
1506.2343970068011,1,0.1637040358477145,64.62142914421004,14,0
691.6584357117514,0,0.41963144159068144,98.01130185387143,19,0
1077.9597631628994,0,0.1375714765887933,107.06606470041392,19,0
1180.3463561861845,0,0.16710121316317514,29.96853137583797,14,0
1132.7516077991336,1,0.4223783632950464,37.24522627953976,9,0
1366.9299832842673,0,0.26983031024072135,19.69888142959406,23,0
1915.6833909155916,0,0.45397391335059456,35.701463305111155,13,0
1740.8833638364144,0,0.37871237233507105,-62.50150546585911,9,0
543.8904032842969,0,0.22801058653075654,107.2291200396814,16,0
1511.0349951530243,0,0.42541397524466407,182.7096920628035,20,0
1864.4666597677046,0,0.15813684014644033,87.39103695182635,13,0
1393.4042603446014,0,0.3682051915400152,9.186557032969631,1,0
1745.4902125929834,0,0.31857405252251736,47.8611808550026,15,0
2206.1352228503824,0,0.2339367914087204,57.05615774875015,12,0
1711.8547730534906,0,0.40200249886975004,29.120761139331215,8,0
1324.6542978208645,0,0.5356667961701412,123.00913191975783,6,0
1722.5442370423766,0,0.5994523498815384,120.5130022187667,15,0
1272.4439165484455,0,0.4038813843717123,22.22741030911702,9,0
1211.9515216424777,0,0.3023529371645851,116.2540522223754,23,0
1024.2928821431337,1,0.2126035501081008,156.34063317886324,21,0
1981.7066794160542,1,0.22854804469755588,175.127910261478,8,0
790.7856670289993,1,0.3397274890748828,223.26060115429812,21,0
1966.1838623390581,0,0.28363885064035466,34.900367527840125,22,0
1261.864363188771,0,0.9795161990767672,115.27460824186508,6,1
500.3469125990292,0,0.28414773382785474,62.289680574560585,15,0
1383.8246464957108,0,0.2867222955727178,50.37672723097428,8,0
149.98674617418806,0,0.2917672562169885,96.35361874389227,23,0
1512.754008415518,0,0.518310105183829,50.89693329534938,16,0
1642.6157414944955,1,0.4253941604234509,99.9522070323263,19,0
903.8220221739732,1,0.4070844251594463,13.996140613134912,6,0
1261.773847977791,0,0.26707151119193107,68.06236989682829,10,0
2177.078716875143,0,0.5089520884162198,144.27911171808398,7,0
947.1266478690317,0,0.11918193067785057,77.1469354284422,6,0
670.5462064716997,0,0.5353985861690566,87.07978933699414,18,0
1940.8317012312993,0,0.35637494989696483,103.76293023586558,19,0
2181.2935952653975,0,0.29912511743170644,138.53308146588301,11,0
1201.8478359239236,0,0.3485836403588428,-2.7612356094716546,6,0
1705.7315177041783,0,0.43370776526691557,109.22620259187174,7,0
1870.7379577654406,0,0.10638271325894869,66.59304303791184,6,0
828.757883730808,0,0.5357759282291239,88.33189476559193,5,0
957.3470823160658,0,0.3233697626556964,132.99750848811883,8,0
1815.4372565773674,1,0.27148325985003907,20.29066742940779,12,0
2042.5071393542548,0,0.16912278281702856,29.367777927845523,6,0
1481.4404300871774,0,0.3197326871792211,-16.771497985690317,7,0
760.0928232489729,0,0.34816138564218946,52.54205291181118,21,0
2193.5305558497207,0,0.30182334724673887,146.52161721894083,16,0
934.5145510940177,1,0.43933004691344857,73.97064057632653,16,0
1032.431109414274,0,0.31044826437961304,12.993755217260713,15,0
1371.1689172448107,0,0.5807087889232867,55.71606277124765,21,0
1977.080210357387,0,0.3996387589117959,5.606914825468849,1,0
1626.9879882761118,1,0.5037389678259545,23.740694913441914,7,0
1407.4327501809553,0,0.15467795155473943,99.44094551318567,16,0
1431.6442650590532,0,0.2986456464729529,21.306333684698558,12,0
1221.757334321733,0,0.26842385072357633,135.6317152601651,17,0
1479.069757259253,0,0.3847411940682959,76.4439854584832,23,0
-64.78003884715145,0,0.5305567600307128,84.27973519722627,21,0
1051.696270465101,0,0.13916910888100334,66.0813516196053,9,0
1320.6609674583906,0,0.1362873990223554,118.64239192718617,1,0
624.4929581902464,1,0.5251588540787995,119.15799438885054,1,0
1393.16165890578,0,0.20642504301917872,96.75271759560857,13,0
1097.7643895069393,0,0.4343766272249069,108.2394552953824,15,0
2077.737849157745,0,0.37143906618040257,69.39551650397871,6,0
1986.5098626074282,0,0.5164467974436148,107.11015034545242,20,0
967.0972154409186,0,0.16254445491820177,63.106111226309665,20,0
1124.5811442166523,0,0.16489148286130564,80.1115811081201,23,0
1163.0262171958036,0,0.3784091801391538,66.26781253168512,11,0
974.1702619201886,0,0.5731893266791854,57.13907303404021,22,0
1297.5124920140634,0,0.3074988791853771,45.54441011391049,13,0
820.8589655562049,0,0.2634710501273475,103.38450519294427,3,0
634.6923325312368,0,0.4033446615989429,145.53029564067316,3,0
1511.3556119501343,0,0.5652243002725156,138.55509858347796,17,0
1514.7647921109055,0,0.5184639164223118,17.171733202728227,2,0
797.8421201700038,1,0.5977418053666099,144.46015257034367,0,0
1647.6777153812998,1,0.11128429160118855,64.09207491910355,16,0
884.2111354173343,0,0.15642907235638112,110.03665075727957,6,0
1326.5826190189905,0,0.40473388168331104,34.68923339763945,15,0
1610.172006306228,0,0.5102882196669248,87.09899569370026,4,0
1183.1937176481435,1,0.24262217115338328,95.68615914484536,18,0
1427.3704560705671,0,0.21960554401710938,5.769760404017362,6,0
941.7851780562141,0,0.4934878996906005,110.41335831720946,13,0
1101.7667082859514,0,0.1281909269266158,147.29675039191577,1,0
1097.0702845598298,1,0.2846913237912926,71.2676027159186,2,0
826.7108267298805,0,0.3529046112961649,148.00840654140063,16,0
1111.612918442109,0,0.3801743371751617,70.51532532737963,15,0
425.6908505681266,0,0.4643075783963885,122.47922655233086,7,0
954.4231264289476,0,0.27742286171532915,-30.92849829755498,17,0
1057.5622533151645,0,0.40634217233730363,200.9388889656732,14,0
1071.91012375231,0,0.3926877113954782,154.77291226214786,6,0
1079.2512770646106,0,0.3738080503268736,65.76872478731606,8,0
2656.5582203861923,1,0.7461467366202611,207.10192826275804,5,1
1439.7207590430319,0,0.22972458553403816,94.40141841527446,17,0
